word,onsets,offsets
prepared,321.6713,322.3106
:,321.6713,322.3106
the,322.5849,322.6499
pulley,322.6499,323.1199
",",322.6499,323.1199
the,323.1199,323.2199
bucket,323.2199,323.7099
",",323.2199,323.7099
and,323.7099,323.7999
the,323.7999,323.9099
rope,323.9099,324.3487
...,323.9099,324.3487
”,324.8425,325.0575
he,324.8425,325.0575
laughed,325.0575,325.5321
",",325.0575,325.5321
took,325.7416,325.9466
the,325.9466,326.0966
rope,326.0966,326.7066
",",326.0966,326.7066
and,326.7066,326.9366
put,326.9366,327.1066
the,327.1066,327.2366
pulley,327.2366,327.6366
to,327.6366,327.7866
work,327.7866,328.1796
.,327.7866,328.1796
and,328.7483,329.0633
the,329.0633,329.1433
pulley,329.1433,329.5533
moaned,329.5533,330.0833
like,330.0833,330.2633
an,330.2633,330.3533
old,330.3533,330.6833
weathervane,330.6833,331.3533
when,331.3533,331.6633
there,331.6633,331.7533
has,331.7533,332.0033
long,332.0033,332.3133
been,332.3133,332.6433
no,332.6433,332.8733
wind,332.8733,333.3371
.,332.8733,333.3371
“,334.1651,334.3001
can,334.1651,334.3001
you,334.3001,334.4301
hear,334.4301,334.6101
that,334.6101,335.1248
?,334.6101,335.1248
”,335.3641,335.5591
said,335.3641,335.5591
the,335.5591,335.6391
little,335.6391,335.8891
prince,335.8891,336.3688
",",335.8891,336.3688
“,336.6581,337.0031
we,336.6581,337.0031
’,336.6581,337.0031
ve,337.0031,337.0831
woken,337.0831,337.3731
up,337.3731,337.5831
the,337.5831,337.6831
well,337.6831,338.0231
",",337.6831,338.0231
and,338.0231,338.1831
it,338.1831,338.3331
’,338.1831,338.3331
s,338.3331,338.4031
singing,338.4031,338.8872
...,338.4031,338.8872
”,339.7302,339.8752
i,339.7302,339.8752
didn,339.8752,340.1452
’,339.8752,340.1452
t,340.1452,340.1752
want,340.1752,340.4252
him,340.4252,340.5452
to,340.5452,340.6052
tire,340.6052,340.8652
himself,340.8652,341.4052
out,341.4052,341.7598
.,341.4052,341.7598
“,342.2935,342.4485
let,342.2935,342.4485
me,342.4485,342.6085
do,342.6085,342.7585
it,342.7585,343.1785
",",342.7585,343.1785
”,343.1785,343.2885
i,343.1785,343.2885
said,343.2885,343.6378
",",343.2885,343.6378
“,343.962,344.057
it,343.962,344.057
’,343.962,344.057
s,344.057,344.117
too,344.117,344.267
heavy,344.267,344.517
for,344.517,344.68699999999984
you,344.68699999999984,344.9517
.,344.68699999999984,344.9517
”,345.9743,346.1693
i,345.9743,346.1693
hoisted,346.1693,346.6493
the,346.6493,346.7593
bucket,346.7593,347.1893
slowly,347.1893,347.7493
to,347.7493,347.8893
the,347.8893,348.0093
edge,348.0093,348.2293
of,348.2293,348.3093
the,348.3093,348.4093
well,348.4093,348.8493
and,348.8493,349.0993
set,349.0993,349.3193
it,349.3193,349.4693
down,349.4693,349.7793
good,349.7793,350.0893
and,350.0893,350.2793
level,350.2793,350.6727
.,350.2793,350.6727
the,351.2762,351.3412
song,351.3412,351.6612
of,351.6612,351.8412
the,351.8412,351.9512
pulley,351.9512,352.3412
continued,352.3412,352.9612
in,352.9612,353.0512
my,353.0512,353.2712
ears,353.2712,354.1712
",",353.2712,354.1712
and,354.1712,354.3412
in,354.3412,354.4612
the,354.4612,354.5312
still,354.5312,354.9512
trembling,354.9512,355.5312
water,355.5312,356.4112
i,356.4112,356.5312
could,356.5312,356.7112
see,356.7112,356.9412
the,356.9412,357.0312
sunlight,357.0312,357.6612
shimmer,357.6612,358.0637
.,357.6612,358.0637
“,359.0414,359.1364
i,359.0414,359.1364
’,359.0414,359.1364
m,359.1364,359.1864
thirsty,359.1864,359.7264
for,359.7264,359.8564
this,359.8564,360.1264
water,360.1264,360.5609
",",360.1264,360.5609
”,360.7504,360.9254
said,360.7504,360.9254
the,360.9254,361.0354
little,361.0354,361.2354
prince,361.2354,361.6701
.,361.2354,361.6701
“,362.1889,362.3239
give,362.1889,362.3239
me,362.3239,362.4539
some,362.4539,362.7139
to,362.7139,362.8139
drink,362.8139,363.2586
...,362.8139,363.2586
”,364.2214,364.4064
and,364.2214,364.4064
i,364.4064,364.5064
knew,364.5064,364.8664
then,364.8664,365.2564
what,365.2564,365.4964
he,365.4964,365.6064
’,365.4964,365.6064
d,365.6064,365.6564
been,365.6564,365.7964
looking,365.7964,366.1364
for,366.1364,366.4408
!,366.1364,366.4408
i,367.1342,367.5092
raised,367.5092,367.9192
the,367.9192,368.0092
bucket,368.0092,368.3992
to,368.3992,368.5592
his,368.5592,368.7092
lips,368.7092,369.1929
.,368.7092,369.1929
he,369.5371,369.6321
drank,369.6321,370.3121
",",369.6321,370.3121
his,370.3121,370.5321
eyes,370.5321,370.9821
closed,370.9821,371.6612
.,370.9821,371.6612
it,372.0153,372.3603
was,372.3603,372.5903
as,372.5903,372.7103
sweet,372.7103,373.1203
as,373.1203,373.2503
some,373.2503,373.4703
special,373.4703,374.0203
festival,374.0203,374.7203
treat,374.7203,375.1344
.,374.7203,375.1344
this,376.0073,376.3223
water,376.3223,376.7523
was,376.7523,376.8823
something,376.8823,377.3823
very,377.3823,377.7223
different,377.7223,378.3223
from,378.3223,378.6023
ordinary,378.6023,379.2423
nourishment,379.2423,379.8061
.,379.2423,379.8061
it,380.2999,380.4249
was,380.4249,380.6349
born,380.6349,380.9349
of,380.9349,381.1049
the,381.1049,381.1849
walk,381.1849,381.5449
under,381.5449,381.7849
the,381.7849,381.8649
stars,381.8649,382.5296
",",381.8649,382.5296
of,382.7989,382.9139
the,382.9139,383.0139
song,383.0139,383.3439
of,383.3439,383.4439
the,383.4439,383.5539
pulley,383.5539,384.0135
",",383.5539,384.0135
of,384.3676,384.4826
the,384.4826,384.6226
effort,384.6226,384.9726
of,384.9726,385.0526
my,385.0526,385.2626
arms,385.2626,385.7871
.,385.2626,385.7871
it,386.3308,386.4658
was,386.4658,386.6858
good,386.6858,386.9958
for,386.9958,387.0858
the,387.0858,387.1858
heart,387.1858,387.8858
",",387.1858,387.8858
like,387.8858,388.0758
a,388.0758,388.1158
present,388.1158,388.7344
.,388.1158,388.7344
when,389.5475,389.9125
i,389.9125,390.0325
was,390.0325,390.2225
a,390.2225,390.2825
little,390.2825,390.5925
boy,390.5925,391.0519
",",390.5925,391.0519
the,391.4809,391.5759
lights,391.5759,391.9359
of,391.9359,392.0459
the,392.0459,392.1259
christmas,392.1259,392.7459
tree,392.7459,392.9859
",",392.7459,392.9859
the,392.9859,393.2359
music,393.2359,393.8059
of,393.8059,393.8759
the,393.8759,394.0059
midnight,394.0059,394.4459
mass,394.4459,395.2259
",",394.4459,395.2259
the,395.2259,395.3159
tenderness,395.3159,396.0159
in,396.0159,396.1059
the,396.1059,396.2159
smiles,396.2159,396.8237
produced,397.1279,397.6829
",",397.1279,397.6829
in,397.6829,397.7729
a,397.7729,397.8429
similar,397.8429,398.3329
way,398.3329,398.7029
",",398.3329,398.7029
the,399.042,399.157
radiance,399.157,399.797
of,399.797,399.887
the,399.887,399.977
gift,399.977,400.337
that,400.337,400.497
i,400.497,400.597
received,400.597,401.2313
.,400.597,401.2313
“,402.4534,402.6084
the,402.4534,402.6084
men,402.6084,402.8184
where,402.8184,402.9984
you,402.9984,403.2684
live,403.2684,403.5934
",",403.2684,403.5934
”,403.9076,404.1126
said,403.9076,404.1126
the,404.1126,404.2026
little,404.2026,404.4726
prince,404.4726,404.9274
",",404.4726,404.9274
“,405.3763,405.5713
grow,405.3763,405.5713
five,405.5713,406.0013
thousand,406.0013,406.6513
roses,406.6513,407.1313
in,407.1313,407.2113
a,407.2113,407.2613
single,407.2613,407.8213
garden,407.8213,408.3606
...,407.8213,408.3606
and,408.8594,409.0044
they,409.0044,409.1144
don,409.1144,409.3444
’,409.1144,409.3444
t,409.3444,409.3944
find,409.3944,409.7844
what,409.7844,409.9144
they,409.9144,410.0144
’,409.9144,410.0144
re,410.0144,410.0744
looking,410.0744,410.4144
for,410.4144,410.6944
in,410.6944,410.8144
it,410.8144,411.0635
.,410.8144,411.0635
”,411.2981,411.49015
“,411.7818,411.9168
they,411.7818,411.9168
don,411.9168,412.1068
’,411.9168,412.1068
t,412.1068,412.1368
find,412.1368,412.4368
it,412.4368,412.6866
",",412.4368,412.6866
”,412.9259,413.0309
i,412.9259,413.0309
replied,413.0309,413.6107
.,413.0309,413.6107
“,414.1993,414.6643
and,414.1993,414.6643
yet,414.6643,414.8443
what,414.8443,415.0443
they,415.0443,415.1343
’,415.0443,415.1343
re,415.1343,415.2043
looking,415.2043,415.6243
for,415.6243,416.0134
could,416.2628,416.3978
be,416.3978,416.5278
found,416.5278,416.8578
in,416.8578,416.9478
a,416.9478,417.0178
single,417.0178,417.9278
rose,417.9278,418.2473
",",417.9278,418.2473
or,418.5466,418.6716
in,418.6716,418.7916
a,418.7916,418.8716
little,418.8716,419.1816
water,419.1816,419.6864
...,419.1816,419.6864
”,419.85305,420.18795
“,420.5245,420.6895
that,420.5245,420.6895
’,420.5245,420.6895
s,420.6895,420.7695
true,420.7695,421.1294
",",420.7695,421.1294
”,421.3987,421.5537
i,421.3987,421.5537
said,421.5537,421.9336
.,421.5537,421.9336
and,422.7616,422.9666
the,422.9666,423.0266
little,423.0266,423.2866
prince,423.2866,423.6666
added,423.6666,424.0614
:,423.6666,424.0614
“,424.6799,424.7849
but,424.6799,424.7849
the,424.7849,424.9549
eyes,424.9549,425.3349
are,425.3349,425.3749
blind,425.3749,426.0046
.,425.3749,426.0046
you,426.2888,426.4038
have,426.4038,426.6738
to,426.6738,426.8138
search,426.8138,427.2038
with,427.2038,427.3638
the,427.3638,427.4538
heart,427.4538,427.9231
...,427.4538,427.9231
”,429.2899,429.3549
i,429.2899,429.3549
had,429.3549,429.5249
drunk,429.5249,429.8549
the,429.8549,430.0149
water,430.0149,430.4396
.,430.0149,430.4396
i,430.9684,431.0734
breathed,431.0734,431.5934
easily,431.5934,432.0681
.,431.5934,432.0681
the,432.7166,432.9916
sand,432.9916,433.4616
at,433.4616,433.5516
sunrise,433.5516,434.1816
is,434.1816,434.3316
the,434.3316,434.4016
color,434.4016,434.7416
of,434.7416,434.8716
honey,434.8716,435.2808
.,434.8716,435.2808
this,435.8196,436.4346
honey,436.4346,436.8046
color,436.8046,437.1946
was,437.1946,437.4346
also,437.4346,437.7746
making,437.7746,438.1646
me,438.1646,438.2646
feel,438.2646,438.5946
good,438.5946,438.9486
.,438.5946,438.9486
why,439.7667,440.1517
then,440.1517,440.4917
did,440.4917,440.6617
i,440.6617,440.8117
have,440.9817,441.1617
this,441.1617,441.3717
sense,441.3717,441.9217
of,441.9217,442.0717
grief,442.0717,442.6761
...,442.0717,442.6761
“,443.8284,443.9234
you,443.8284,443.9234
have,443.9234,444.1234
to,444.1234,444.2934
keep,444.2934,444.5734
your,444.5734,444.7334
promise,444.7334,445.3879
",",444.7334,445.3879
”,445.7769,445.9719
said,445.7769,445.9719
the,445.9719,446.0619
little,446.0619,446.3219
prince,446.3219,446.7319
softly,446.7319,447.3519
",",446.7319,447.3519
who,447.3519,447.7819
had,447.7819,447.9619
again,447.9619,448.3519
sat,448.3519,448.6619
down,448.6619,448.9319
beside,448.9319,449.3619
me,449.3619,449.5603
.,449.3619,449.5603
“,450.6877,450.9327
what,450.6877,450.9327
promise,450.9327,451.4376
?,450.9327,451.4376
“,452.0511,452.2361
you,452.0511,452.2361
know,452.2361,452.5711
...,452.2361,452.5711
a,452.9751,453.0201
muzzle,453.0201,453.4401
for,453.4401,453.6201
my,453.6201,453.7801
sheep,453.7801,454.2349
...,453.7801,454.2349
i,455.0379,455.1229
’,455.0379,455.1229
m,455.1229,455.1829
responsible,455.1829,455.9629
for,455.9629,456.1229
this,456.1229,456.3729
flower,456.3729,456.7574
...,456.3729,456.7574
”,458.1293,458.2643
i,458.1293,458.2643
took,458.2643,458.5343
my,458.5343,458.7343
sketches,458.7343,459.2843
out,459.2843,459.4843
of,459.4843,459.5643
my,459.5643,459.7143
pocket,459.7143,460.2234
.,459.7143,460.2234
the,460.6873,460.7823
little,460.7823,461.0423
prince,461.0423,461.4923
saw,461.4923,461.7523
them,461.7523,461.9523
",",461.7523,461.9523
and,461.9523,462.1523
laughed,462.1523,462.5423
as,462.5423,462.6323
he,462.6323,462.7423
said,462.7423,463.1118
:,462.7423,463.1118
“,463.6954,463.8904
your,463.6954,463.8904
baobabs,463.8904,464.79
-,463.8904,464.79
they,465.2139,465.3389
look,465.3389,465.5489
a,465.5489,465.6089
bit,465.6089,465.9089
like,465.9089,466.0489
cabbages,466.0489,466.8232
.,466.0489,466.8232
”,466.76275,467.3424
“,467.4766,467.8616
oh,467.4766,467.8616
!,467.4766,467.8616
”,468.545,468.69
and,468.545,468.69
i,468.69,468.78
’,468.69,468.78
d,468.78,468.86
been,468.86,469.0
so,469.0,469.25
proud,469.25,469.67
of,469.67,469.77
my,469.77,469.94
baobabs,469.94,470.7193
!,469.94,470.7193
“,471.5424,471.7574
your,471.5424,471.7574
fox,471.7574,472.467
...,471.7574,472.467
his,472.7064,472.9114
ears,472.9114,473.7314
...,472.9114,473.7314
they,473.7314,473.8814
look,473.8814,474.1014
a,474.1014,474.1814
bit,474.1814,474.4014
like,474.4014,474.6314
horns,474.6314,475.2714
...,474.6314,475.2714
and,475.2714,475.4014
they,475.4014,475.4614
’,475.4014,475.4614
re,475.4614,475.5214
too,475.5214,475.7814
long,475.7814,476.2849
!,475.7814,476.2849
”,476.9183,477.0733
and,476.9183,477.0733
then,477.0733,477.2033
he,477.2033,477.4033
laughed,477.4033,477.7833
again,477.7833,478.203
.,477.7833,478.203
“,478.9313,479.0563
you,478.9313,479.0563
aren,479.0563,479.2663
’,479.0563,479.2663
t,479.2663,479.2963
being,479.2963,479.5463
fair,479.5463,479.8863
",",479.5463,479.8863
my,479.8863,480.0663
little,480.0663,480.3263
fellow,480.3263,480.7657
.,480.3263,480.7657
i,481.1698,481.5348
don,481.5348,481.7748
',481.5348,481.7748
t,481.7748,481.8148
know,481.8148,481.9148
how,481.9148,482.0848
to,482.0848,482.1848
draw,482.1848,482.4048
anything,482.4048,482.9048
except,482.9048,483.4348
boa,483.4348,483.6948
constrictors,483.6948,484.4848
",",483.6948,484.4848
closed,484.4848,485.0048
and,485.0048,485.1348
open,485.1348,485.5178
.,485.1348,485.5178
”,485.7877,486.0867
“,486.4406,486.6556
oh,486.4406,486.6556
",",486.4406,486.6556
it,486.6556,486.7956
’,486.6556,486.7956
ll,486.7956,486.8556
be,486.8556,487.0656
all,486.8556,487.0656
ok,487.0656,487.5903
",",487.0656,487.5903
”,487.9046,487.9696
he,487.9046,487.9696
said,487.9696,488.3396
",",487.9696,488.3396
“,488.6488,489.0238
children,488.6488,489.0238
understand,489.0238,489.7836
.,489.0238,489.7836
”,490.8811,491.0961
so,490.8811,491.0961
i,491.0961,491.2261
made,491.2261,491.5561
a,491.5561,491.6061
pencil,491.6061,492.1461
sketch,492.1461,492.5361
of,492.5361,492.6361
a,492.6361,492.6861
muzzle,492.6861,493.1305
.,492.6861,493.1305
and,493.5894,493.7644
i,493.7644,493.8744
felt,493.8744,494.1444
a,494.1444,494.1944
pang,494.1944,494.6144
in,494.6144,494.7344
my,494.7344,494.9744
heart,494.9744,495.3144
as,495.3144,495.4744
i,495.4744,495.5744
gave,495.5744,495.8444
it,495.8444,495.9344
to,495.9344,496.1044
him,496.1044,496.3437
.,496.1044,496.3437
“,497.3613,497.4663
you,497.3613,497.4663
have,497.4663,497.6563
plans,497.6563,498.1963
that,498.1963,498.3263
i,498.3263,498.4163
don,498.4163,498.5663
’,498.4163,498.5663
t,498.5663,498.6363
know,498.6363,498.8663
about,498.8663,499.2806
...,498.8663,499.2806
”,500.1835,500.2985
but,500.1835,500.2985
he,500.2985,500.4085
didn,500.4085,500.6985
’,500.4085,500.6985
t,500.6985,500.7885
respond,500.7885,501.3531
.,500.7885,501.3531
he,501.9068,501.9718
said,501.9718,502.2618
to,502.2618,502.3818
me,502.3818,502.6567
:,502.3818,502.6567
“,503.5047,503.6497
you,503.5047,503.6497
know,503.6497,503.9547
",",503.6497,503.9547
my,504.7478,504.8828
descent,504.8828,505.3528
to,505.3528,505.5428
earth,505.5428,506.0274
...,505.5428,506.0274
tomorrow,506.4513,506.9163
will,506.9163,507.0663
be,507.0663,507.1963
its,507.1963,507.3863
anniversary,507.3863,508.1561
.,507.3863,508.1561
”,509.3582,509.5432
then,509.3582,509.5432
after,509.5432,509.9532
a,509.9532,510.0032
silence,510.0032,510.6032
he,510.6032,510.7132
went,510.7132,511.0632
on,511.0632,511.3432
:,511.0632,511.3432
“,512.2311,512.2861
i,512.2311,512.2861
came,512.2861,512.6861
down,512.6861,513.0361
very,513.0361,513.3561
near,513.3561,513.6161
here,513.6161,513.966
.,513.6161,513.966
”,514.7841,514.9091
and,514.7841,514.9091
he,514.9091,515.0091
blushed,515.0091,515.5637
.,515.0091,515.5637
and,516.6463,516.8013
once,516.8013,517.1113
again,517.1113,517.4513
",",517.1113,517.4513
without,517.4513,517.8613
understanding,517.8613,518.5613
why,518.5613,519.0761
",",518.5613,519.0761
i,519.4901,519.6051
felt,519.6051,519.9551
a,519.9551,520.0251
peculiar,520.0251,520.6951
sense,520.6951,521.1551
of,521.1551,521.2351
sorrow,521.2351,521.7947
.,521.2351,521.7947
one,522.5729,523.1179
question,523.1179,523.6379
occurred,523.6379,523.9479
to,523.9479,524.1379
me,524.1379,524.2879
however,524.2879,524.7671
:,524.2879,524.7671
“,525.5802,525.9352
so,525.5802,525.9352
it,525.9352,526.0952
wasn,526.0952,526.4752
’,526.0952,526.4752
t,526.4752,526.5252
by,526.5252,526.7352
chance,526.7352,527.3552
that,527.3552,527.5052
the,527.5052,527.6452
morning,527.6452,527.9752
i,527.9752,528.1352
first,528.1352,528.6152
met,528.6152,528.9452
you,528.9452,529.1252
",",528.9452,529.1252
a,529.1252,529.2252
week,529.2252,529.5252
ago,529.5252,529.869
",",529.5252,529.869
you,530.2979,530.4029
were,530.4029,530.5529
out,530.5529,530.8929
walking,530.8929,531.2329
like,531.2329,531.5429
that,531.5429,531.9029
",",531.5429,531.9029
all,531.9029,532.0729
alone,532.0729,532.6272
",",532.0729,532.6272
a,533.0312,533.0862
thousand,533.0862,533.6862
miles,533.6862,534.1562
from,534.1562,534.3362
any,534.3362,534.5562
inhabited,534.5562,535.1062
region,535.1062,535.5558
?,535.1062,535.5558
you,536.2841,536.3991
were,536.3991,536.5291
going,536.5291,536.8791
back,536.8791,537.0991
to,537.0991,537.2291
the,537.2291,537.3191
place,537.3191,537.6891
where,537.6891,537.7891
you,537.7891,537.9491
landed,537.9491,538.4485
?,537.9491,538.4485
”,539.5459,539.6509
the,539.5459,539.6509
little,539.6509,539.9109
prince,539.9109,540.4909
blushed,540.4909,540.8609
again,540.8609,541.2003
.,540.8609,541.2003
and,541.749,541.914
i,541.914,542.024
added,542.024,542.404
",",542.024,542.404
hesitantly,542.404,543.2138
:,542.404,543.2138
“,544.0319,544.6369
perhaps,544.0319,544.6369
because,544.6369,544.9669
of,544.9669,545.0669
the,545.0669,545.1769
anniversary,545.1769,545.9214
...,545.1769,545.9214
?,546.1976500000002,546.6074
”,547.2184,547.2934
the,547.2184,547.2934
little,547.2934,547.5434
prince,547.5434,548.0634
blushed,548.0634,548.4634
once,548.4634,548.8634
more,548.8634,549.1879
.,548.8634,549.1879
he,549.7516,549.8366
never,549.8366,550.1866
answered,550.1866,550.5666
questions,550.5666,551.2512
",",550.5666,551.2512
but,551.7949,551.9699
when,551.9699,552.1699
you,552.1699,552.3199
blush,552.3199,553.0199
",",552.3199,553.0199
that,553.0199,553.2699
means,553.2699,553.5699
‘,553.2699,553.5699
yes,553.5699,553.9599
",",553.5699,553.9599
’,553.9599,554.2299
doesn,553.9599,554.2299
’,553.9599,554.2299
t,554.2299,554.2699
it,554.2699,554.5088
?,554.2699,554.5088
“,555.5663,556.0313
oh,555.5663,556.0313
",",555.5663,556.0313
”,556.0313,556.1413
i,556.0313,556.1413
said,556.1413,556.5413
to,556.5413,556.6613
him,556.6613,556.9208
",",556.6613,556.9208
“,557.3846,557.4596
i,557.3846,557.4596
’,557.3846,557.4596
m,557.4596,557.5296
worried,557.5296,558.0796
—,557.5296,558.0796
”,558.5235,558.6185
but,558.5235,558.6185
he,558.6185,558.7385
responded,558.7385,559.3684
:,558.7385,559.3684
“,560.0567,560.2917
now,560.0567,560.2917
you,560.2917,560.4817
must,560.4817,560.7917
work,560.7917,561.2113
.,560.7917,561.2113
you,561.8299,561.9649
must,561.9649,562.3149
go,562.3149,562.3849
back,562.3849,562.6049
to,562.6049,562.7549
your,562.7549,562.8949
engine,562.8949,563.3645
.,562.8949,563.3645
i,563.8084,563.9134
will,563.9134,564.1034
wait,564.1034,564.3234
for,564.3234,564.5034
you,564.5034,564.6334
here,564.6334,564.9782
.,564.6334,564.9782
come,565.3822,565.5772
back,565.5772,565.7572
tomorrow,565.7572,566.2972
evening,566.2972,566.7219
.,566.2972,566.7219
but,567.7096,567.8246
i,567.8246,567.9346
wasn,567.9346,568.2546
’,567.9346,568.2546
t,568.2546,568.3246
reassured,568.3246,568.9944
.,568.3246,568.9944
i,569.6527,569.7277
remembered,569.7277,570.3077
the,570.3077,570.3977
fox,570.3977,570.9771
.,570.3977,570.9771
you,571.6504,571.8054
run,571.8054,572.1654
the,572.1654,572.3454
risk,572.3454,572.6954
of,572.6954,572.8254
weeping,572.8254,573.1854
a,573.1854,573.2954
little,573.2954,573.7054
",",573.2954,573.7054
if,573.7054,573.9054
you,573.9054,574.0254
allow,574.0254,574.3554
yourself,574.3554,574.9154
to,574.9154,575.0554
be,575.0554,575.1754
tamed,575.1754,575.7241
...,575.1754,575.7241
