word,onsets,offsets
you,316.7731,316.9631
that,316.9631,317.1131
before,317.1131,317.5331
the,317.5331,317.6331
invention,317.6331,318.1831
of,318.1831,318.2731
electricity,318.2731,319.0724
it,319.4116,319.5266
was,319.5266,319.6766
necessary,319.6766,320.2066
to,320.2066,320.3566
maintain,320.3566,320.9966
",",320.3566,320.9966
over,320.9966,321.3666
the,321.3666,321.4666
span,321.4666,321.8366
of,321.8366,321.9266
the,321.9266,322.0166
six,322.0166,322.4466
continents,322.4466,323.0504
",",322.4466,323.0504
a,323.3796,323.4546
veritable,323.4546,324.1846
army,324.1846,324.6046
of,324.6046,324.7046
four,324.7046,325.0246
hundred,325.0246,325.4446
and,325.4446,325.5446
sixty,325.5446,326.0446
-,325.5446,326.0446
two,326.0446,326.2446
thousand,326.2446,326.9146
",",326.2446,326.9146
five,326.9146,327.3146
hundred,327.3146,327.7446
and,327.7446,327.8846
eleven,327.8846,328.3646
street,328.3646,328.5
lamp,328.5,329.1246
lighters,329.1246,329.6574
.,329.1246,329.6574
seen,330.2859,330.7209
from,330.7209,330.9109
a,330.9109,330.9709
distance,330.9709,331.6205
it,331.8649,331.9799
made,331.9799,332.2199
a,332.2199,332.2999
wonderful,332.2999,332.9799
spectacle,332.9799,333.5792
.,332.9799,333.5792
the,334.3972,334.5222
movements,334.5222,335.0522
of,335.0522,335.1522
this,335.1522,335.4022
army,335.4022,335.7122
were,335.7122,335.8222
regulated,335.8222,336.5922
like,336.5922,336.8022
those,336.8022,337.1022
of,337.1022,337.2022
an,337.2022,337.2822
opera,337.2822,337.6622
ballet,337.6622,338.1514
.,337.6622,338.1514
first,338.8996,339.2646
came,339.2646,339.5346
the,339.5346,339.6246
turn,339.6246,339.9146
of,339.9146,340.0346
the,340.0346,340.1546
lamplighters,340.1546,340.8246
of,340.8246,340.9246
new,340.9246,341.0946
zealand,341.0946,341.6446
and,341.6446,341.7946
australia,341.7946,342.4392
.,341.7946,342.4392
having,342.9081,343.3531
set,343.3531,343.6531
their,343.6531,343.8531
lamps,343.8531,344.3031
alight,344.3031,344.7026
",",344.3031,344.7026
they,344.9421,345.0871
would,345.0871,345.2371
go,345.2371,345.4271
off,345.4271,345.5871
to,345.5871,345.7471
bed,345.7471,346.0716
.,345.7471,346.0716
next,346.4008,346.9858
came,346.9858,347.2758
the,347.2758,347.3558
turn,347.3558,347.6558
of,347.6558,347.7658
the,347.7658,347.8858
lamplighters,347.8858,348.5558
of,348.5558,348.7058
china,348.7058,349.1658
and,349.1658,349.2958
siberia,349.2958,350.0058
to,350.0058,350.1758
enter,350.1758,350.5058
into,350.5058,350.7158
the,350.7158,350.7958
dance,350.7958,351.3192
.,350.7958,351.3192
then,351.7781,352.3131
they,352.3131,352.5531
too,352.5531,352.8431
would,352.8431,353.0231
disappear,353.0231,353.5131
into,353.5131,353.7231
the,353.7231,353.8031
wings,353.8031,354.2923
.,353.8031,354.2923
then,354.6764,355.2714
came,355.2714,355.5314
the,355.5314,355.6414
turn,355.6414,355.9714
of,355.9714,356.0914
the,356.0914,356.1714
lamplighters,356.1714,356.8514
of,356.8514,356.9514
russia,356.9514,357.4114
and,357.4114,357.7014
the,357.7014,357.8414
indies,357.8414,358.3801
.,357.8414,358.3801
then,358.824,359.35900000000015
those,359.35900000000015,359.629
of,359.629,359.72900000000016
africa,359.72900000000016,360.289
and,360.289,360.459
europe,360.459,360.9831
.,360.459,360.9831
then,361.3272,361.5622
those,361.5622,361.8022
of,361.8022,361.8822
south,361.8822,362.1722
america,362.1722,362.767
.,362.1722,362.767
then,363.1012,363.2062
those,363.2062,363.5162
of,363.5162,363.6162
north,363.6162,363.9162
america,363.9162,364.461
.,363.9162,364.461
and,364.7802,365.2052
never,365.2052,365.7052
would,365.7052,365.9052
they,365.9052,366.0552
make,366.0552,366.3752
a,366.3752,366.4252
mistake,366.4252,367.0452
in,367.0452,367.1952
their,367.1952,367.4952
order,367.4952,367.7852
of,367.7852,367.8952
entry,367.8952,368.3352
on,368.3352,368.4552
stage,368.4552,369.0187
.,368.4552,369.0187
it,369.4576,369.6726
was,369.6726,369.9526
magnificent,369.9526,371.2022
.,369.9526,371.2022
only,372.2298,372.5748
the,372.5748,372.6748
lamp,372.6748,373.0748
lighter,373.0748,373.4048
of,373.4048,373.4748
the,373.4748,373.5748
single,373.5748,374.0948
lamp,374.0948,374.4748
of,374.4748,374.5648
the,374.5648,374.6548
north,374.6548,375.0848
pole,375.0848,375.4041
",",375.0848,375.4041
and,375.5936,375.7686
his,375.7686,375.9586
colleague,375.9586,376.4486
at,376.4486,376.5386
the,376.5386,376.6386
single,376.6386,377.0986
lamp,377.0986,377.3786
of,377.3786,377.4886
the,377.4886,377.5586
south,377.5586,377.9386
pole,377.9386,378.2586
led,378.2586,378.9086
lives,378.9086,379.3686
of,379.3686,379.5086
leisure,379.5086,379.9117
:,379.5086,379.9117
they,380.2708,380.4958
worked,380.4958,380.9258
twice,380.9258,381.3258
a,381.3258,381.3758
year,381.3758,381.7252
.,381.3758,381.7252
when,382.8892,383.1742
one,383.1742,383.3442
wants,383.3442,383.7042
to,383.7042,383.7942
be,383.7942,383.9542
witty,383.9542,384.399
",",383.9542,384.399
it,384.6184,384.7434
can,384.7434,384.9234
happen,384.9234,385.3534
that,385.3534,385.5034
one,385.5034,385.7934
bends,385.7934,386.2534
the,386.2534,386.3134
truth,386.3134,386.7734
a,386.7734,386.8234
little,386.8234,387.1576
.,386.8234,387.1576
i,387.816,387.861
haven,387.861,388.561
’,387.861,388.561
t,388.561,388.591
been,388.591,388.711
entirely,388.711,389.451
honest,389.451,389.881
in,389.881,390.021
telling,390.021,390.381
you,390.381,390.521
about,390.521,390.801
the,390.801,390.911
lamplighters,390.911,391.7897
.,390.911,391.7897
i,392.2936,392.3786
run,392.3786,392.6986
the,392.6986,392.8486
risk,392.8486,393.1786
of,393.1786,393.3186
giving,393.3186,393.6186
a,393.6186,393.6986
false,393.6986,394.1886
idea,394.1886,394.6386
of,394.6386,394.7586
our,394.7586,394.9286
planet,394.9286,395.4686
to,395.4686,395.6086
those,395.6086,395.9186
who,395.9186,395.9986
don,395.9986,396.2486
’,395.9986,396.2486
t,396.2486,396.2786
know,396.2786,396.4886
it,396.4886,396.7278
.,396.4886,396.7278
men,397.3862,398.0312
take,398.0312,398.3412
up,398.3412,398.5112
very,398.5112,398.8412
little,398.8412,399.0712
space,399.0712,399.5612
on,399.5612,399.6812
the,399.6812,399.8512
earth,399.8512,400.1651
.,399.8512,400.1651
if,401.043,401.198
the,401.198,401.318
two,401.318,401.61800000000005
billion,401.61800000000005,401.99800000000016
people,401.99800000000016,402.408
who,402.408,402.528
inhabit,402.528,402.978
the,402.978,403.17800000000005
earth,403.17800000000005,403.43800000000016
were,403.43800000000016,403.568
to,403.568,403.68800000000016
stand,403.68800000000016,404.11800000000005
upright,404.11800000000005,404.698
and,404.698,404.828
squash,404.828,405.278
together,405.278,405.67800000000005
a,405.67800000000005,405.768
little,405.768,406.218
",",405.768,406.218
like,406.218,406.55800000000005
for,406.55800000000005,406.68800000000016
a,406.68800000000016,406.718
meeting,406.718,407.2254
",",406.718,407.2254
they,407.7941,407.9091
would,407.9091,408.1691
easily,408.1691,408.6791
fit,408.6791,409.0191
on,409.0191,409.2291
one,409.2291,409.5891
public,409.5891,410.0991
square,410.0991,410.5391
twenty,410.5391,410.9791
miles,410.9791,411.3991
long,411.3991,411.6891
and,411.6891,411.9391
twenty,411.9391,412.2691
miles,412.2691,412.6991
wide,412.6991,413.0579
.,412.6991,413.0579
all,413.5368,414.1118
humanity,414.1118,414.8818
could,414.8818,415.0818
be,415.0818,415.1818
piled,415.1818,415.6918
up,415.6918,415.9218
on,415.9218,416.0218
the,416.0218,416.1218
smallest,416.1218,416.8318
pacific,416.8318,417.6318
islet,417.6318,417.9698
.,417.6318,417.9698
the,418.5784,418.9134
grownups,418.9134,419.3934
",",418.9134,419.3934
of,419.3934,419.4934
course,419.4934,419.8234
",",419.4934,419.8234
won,419.8234,419.9834
’,419.8234,419.9834
t,419.9834,420.0134
believe,420.0134,420.3534
you,420.3534,420.5775
.,420.3534,420.5775
they,421.0364,421.2114
picture,421.2114,421.5514
themselves,421.5514,422.1114
as,422.1114,422.2614
taking,422.2614,422.5914
up,422.5914,422.7914
a,422.7914,422.8214
lot,422.8214,423.1414
of,423.1414,423.2414
space,423.2414,423.7706
.,423.2414,423.7706
they,423.9701,424.4251
think,424.4251,424.7651
themselves,424.7651,425.3251
as,425.3251,425.4451
important,425.4451,426.0051
as,426.0051,426.1351
the,426.1351,426.2051
baobabs,426.2051,426.939
.,426.2051,426.939
therefore,427.6024,428.1374
you,428.1374,428.2874
should,428.2874,428.4574
advise,428.4574,428.8874
them,428.8874,428.9974
to,428.9974,429.1174
do,429.1174,429.2674
the,429.2674,429.3774
math,429.3774,429.7471
.,429.3774,429.7471
they,430.1461,430.3511
adore,430.3511,430.7111
numbers,430.7111,431.0911
",",430.7111,431.0911
and,431.0911,431.2811
that,431.2811,431.3711
will,431.3711,431.5111
please,431.5111,431.9111
them,431.9111,432.1408
.,431.9111,432.1408
but,432.4351,432.7201
don,432.7201,432.8801
’,432.7201,432.8801
t,432.8801,432.9101
waste,432.9101,433.2001
your,433.2001,433.2901
time,433.2901,433.5901
on,433.5901,433.7301
this,433.7301,433.9701
chore,433.9701,434.2701
.,433.9701,434.2701
there,434.4301,434.5701
’,434.4301,434.5701
s,434.5701,434.6201
no,434.6201,434.7801
point,434.7801,435.3501
.,434.7801,435.3501
you,435.4701,435.5301
trust,435.5301,435.8901
me,435.8901,436.0882
.,435.8901,436.0882
the,437.6047,437.6697
little,437.6697,437.9897
prince,437.9897,438.5397
",",437.9897,438.5397
having,438.5397,438.8397
arrived,438.8397,439.2697
on,439.2697,439.4297
earth,439.4297,439.7997
",",439.4297,439.7997
was,439.7997,439.9897
very,439.9897,440.2497
surprised,440.2497,440.8097
not,440.8097,440.9497
to,440.9497,441.0397
see,441.0397,441.1997
anyone,441.1997,441.6437
.,441.1997,441.6437
he,442.0977,442.5327
had,442.5327,442.6927
already,442.6927,443.0727
started,443.0727,443.5327
to,443.5327,443.6427
worry,443.6427,444.0027
that,444.0027,444.1027
he,444.1027,444.1827
’,444.1027,444.1827
d,444.1827,444.2627
got,444.2627,444.4727
the,444.4727,444.5927
wrong,444.5927,444.8527
planet,444.8527,445.7527
",",444.8527,445.7527
when,445.7527,445.9727
a,445.9727,446.0727
moon,446.0727,446.5527
-,446.0727,446.5527
coloured,446.5527,446.9527
coil,446.9527,447.4927
stirred,447.4927,447.9627
in,447.9627,448.0427
the,448.0427,448.1227
sand,448.1227,448.6603
.,448.1227,448.6603
“,449.5282,449.6732
good,449.5282,449.6732
evening,449.6732,450.0932
",",449.6732,450.0932
”,450.3975,450.5825
said,450.3975,450.5825
the,450.5825,450.6925
little,450.6925,450.9925
prince,450.9925,451.3625
courteously,451.3625,452.1021
.,451.3625,452.1021
“,452.8004,453.0054
good,452.8004,453.0054
evening,453.0054,453.5554
",",453.0054,453.5554
”,453.5554,453.9954
said,453.5554,453.9954
the,453.9954,454.0854
snake,454.0854,454.5547
.,454.0854,454.5547
“,455.6273,455.7723
on,455.6273,455.7723
what,455.7723,455.9323
planet,455.9323,456.3423
have,456.3423,456.4723
i,456.4723,456.5823
come,456.5823,456.8323
down,456.8323,457.1223
on,457.1223,457.3868
?,457.1223,457.3868
”,457.706,457.961
asked,457.706,457.961
the,457.961,458.041
little,458.041,458.301
prince,458.301,458.7907
.,458.301,458.7907
“,459.4741,459.8291
onto,459.4741,459.8291
earth,459.8291,460.2887
",",459.8291,460.2887
in,460.5082,460.6332
africa,460.6332,461.2481
",",460.6332,461.2481
”,461.5822,461.6472
the,461.5822,461.6472
snake,461.6472,462.0272
answered,462.0272,462.522
.,462.0272,462.522
“,462.7614,463.521
oh,462.7614,463.521
!,462.7614,463.521
...,464.0447,464.1897
so,464.0447,464.1897
there,464.1897,464.4197
’,464.1897,464.4197
s,464.4197,464.4697
no,464.4697,464.6897
one,464.6897,464.8297
on,464.8297,464.9797
earth,464.9797,465.4096
?,464.9797,465.4096
”,465.5538,465.94125
“,466.1279,466.4729
this,466.1279,466.4729
is,466.4729,466.6529
the,466.6529,466.7629
desert,466.7629,467.3824
.,466.7629,467.3824
there,467.6816,467.8966
is,467.8966,468.0466
no,468.0466,468.2766
one,468.2766,468.4566
in,468.4566,468.5766
the,468.5766,468.6666
deserts,468.6666,469.3312
.,468.6666,469.3312
the,469.5606,469.7056
earth,469.7056,470.0456
is,470.0456,470.1856
large,470.1856,470.8956
",",470.1856,470.8956
”,470.8956,471.1856
said,470.8956,471.1856
the,471.1856,471.2656
snake,471.2656,471.7047
.,471.2656,471.7047
the,472.5726,473.0076
little,473.0076,473.2476
prince,473.2476,473.6276
sat,473.6276,473.9176
down,473.9176,474.1276
on,474.1276,474.2576
a,474.2576,474.3076
stone,474.3076,474.7676
",",474.3076,474.7676
and,474.7676,474.9276
raised,474.9276,475.3576
his,475.3576,475.5876
eyes,475.5876,476.0276
toward,476.0276,476.2276
the,476.2276,476.3276
sky,476.3276,476.8166
.,476.3276,476.8166
“,477.8142,477.8892
i,477.8142,477.8892
wonder,477.8892,478.5042
",",477.8892,478.5042
”,478.7436,478.8586
he,478.7436,478.8586
said,478.8586,479.2586
",",478.8586,479.2586
“,479.453,479.848
if,479.453,479.848
the,479.848,479.92800000000005
stars,479.92800000000005,480.478
are,480.478,480.588
lit,480.588,480.898
so,480.898,481.098
that,481.098,481.338
each,481.338,481.55800000000005
of,481.55800000000005,481.638
us,481.638,481.818
can,481.818,482.088
one,482.088,482.378
day,482.378,482.578
find,482.578,482.93800000000016
his,482.93800000000016,483.138
own,483.138,483.328
again,483.328,483.757
.,483.328,483.757
look,484.2059,484.6109
at,484.6109,484.6909
my,484.6909,484.8509
planet,484.8509,485.4301
.,484.8509,485.4301
it,485.854,486.009
’,485.854,486.009
s,486.009,486.089
right,486.089,486.349
there,486.349,486.669
above,486.669,486.969
us,486.969,487.2734
...,486.969,487.2734
but,487.5776,487.6926
it,487.6926,487.8426
’,487.6926,487.8426
s,487.8426,488.0126
so,488.0126,488.1326
far,488.1326,488.4926
away,488.4926,488.9824
!,488.4926,488.9824
”,489.1715,489.4939
“,489.8504,490.0054
it,489.8504,490.0054
is,490.0054,490.1854
beautiful,490.1854,490.7051
",",490.1854,490.7051
”,491.0592,491.2542
said,491.0592,491.2542
the,491.2542,491.3342
snake,491.3342,491.7889
.,491.3342,491.7889
“,492.158,492.62300000000016
what,492.158,492.62300000000016
has,492.62300000000016,492.833
brought,492.833,493.143
you,493.143,493.253
here,493.253,493.627
?,493.253,493.627
”,493.92885,494.13835
“,494.6047,494.6497
i,494.6047,494.6497
’,494.6047,494.6497
ve,494.6497,494.7797
been,494.7797,494.8897
having,494.8897,495.2397
some,495.2397,495.5197
trouble,495.5197,495.8497
with,495.8497,496.0097
a,496.0097,496.0397
flower,496.0397,496.5645
",",496.0397,496.5645
”,496.7989,496.9939
said,496.7989,496.9939
the,496.9939,497.0739
little,497.0739,497.3339
prince,497.3339,497.8136
.,497.3339,497.8136
“,498.4721,499.1719
ah,498.4721,499.1719
!,498.4721,499.1719
”,499.3714,499.6064
said,499.3714,499.6064
the,499.6064,499.6864
snake,499.6864,500.1661
.,499.6864,500.1661
and,500.7147,500.8797
they,500.8797,500.9797
were,500.9797,501.0797
silent,501.0797,501.6796
.,501.0797,501.6796
“,503.1761,503.2911
where,503.1761,503.2911
are,503.2911,503.4111
the,503.4111,503.5311
men,503.5311,503.9761
?,503.5311,503.9761
”,504.3202,504.6152
asked,504.3202,504.6152
the,504.6152,504.6952
little,504.6952,504.9252
prince,504.9252,505.3052
at,505.3052,505.4252
last,505.4252,505.8448
.,505.4252,505.8448
“,506.0941,506.4791
it,506.0941,506.4791
’,506.0941,506.4791
s,506.4791,506.5191
a,506.5191,506.5891
bit,506.5891,506.8791
lonely,506.8791,507.2691
in,507.2691,507.4691
the,507.4691,507.5391
desert,507.5391,508.0881
...,507.5391,508.0881
”,508.2925,508.6295
“,509.0459,509.1709
it,509.0459,509.1709
is,509.1709,509.3909
also,509.3909,509.8509
lonely,509.8509,510.3309
amongst,510.3309,510.7809
men,510.7809,511.1208
",",510.7809,511.1208
”,511.3553,511.4203
the,511.3553,511.4203
snake,511.4203,511.8003
said,511.8003,512.1451
.,511.8003,512.1451
the,513.2824,513.4074
little,513.4074,513.6274
prince,513.6274,514.1074
gazed,514.1074,514.4574
at,514.4574,514.5574
him,514.5574,514.7374
for,514.7374,515.0674
a,515.0674,515.0974
long,515.0974,515.2874
time,515.2874,515.7568
.,515.2874,515.7568
“,516.6098,516.7248
you,516.6098,516.7248
',516.6098,516.7248
re,516.7248,516.7848
a,516.7848,516.8148
funny,516.8148,517.2648
animal,517.2648,517.7598
",",517.2648,517.7598
”,518.0341,518.1191
he,518.0341,518.1191
said,518.1191,518.3691
finally,518.3691,518.9490000000002
",",518.3691,518.9490000000002
“,519.2732,519.6682
as,519.2732,519.6682
thin,519.6682,520.0482
as,520.0482,520.2482
a,520.2482,520.2982
finger,520.2982,520.9275
...,520.2982,520.9275
”,520.8423,521.3044500000002
“,521.3864,521.6814
but,521.3864,521.6814
i,521.6814,521.7314
am,521.7314,522.0114
more,522.0114,522.2714
powerful,522.2714,522.9714
than,522.9714,523.0914
the,523.0914,523.2314
finger,523.2314,523.8214
of,523.8214,523.9114
a,523.9114,523.9814
king,523.9814,524.4909
",",523.9814,524.4909
”,524.7552,524.9302
said,524.7552,524.9302
the,524.9302,525.0202
snake,525.0202,525.46
.,525.0202,525.46
the,526.1483,526.2133
little,526.2133,526.4633
prince,526.4633,526.8733
smiled,526.8733,527.5281
.,526.8733,527.5281
“,528.1816,528.3266
you,528.1816,528.3266
’,528.1816,528.3266
re,528.3266,528.4766
not,528.4766,528.6966
very,528.6966,529.0866
powerful,529.0866,529.7666
...,529.0866,529.7666
you,529.7666,529.8566
haven,529.8566,530.7166
’,529.8566,530.7166
t,530.7166,530.8266
even,530.8266,530.9966
got,530.9966,531.2266
any,531.2266,531.5066
legs,531.5066,532.1966
...,531.5066,532.1966
you,532.1966,532.3466
can,532.3466,532.5866
’,532.3466,532.5866
t,532.5866,532.6866
even,532.6866,532.8866
travel,532.8866,533.4145
...,532.8866,533.4145
”,533.6369,533.96835
“,534.3872,534.5222
i,534.3872,534.5222
can,534.5222,534.7522
carry,534.7522,535.2322
you,535.2322,535.3922
further,535.3922,535.8022
than,535.8022,535.9722
a,535.9722,536.0322
ship,536.0322,536.5214
",",536.0322,536.5214
”,536.8256,537.0206
said,536.8256,537.0206
the,537.0206,537.1106
snake,537.1106,537.5702
.,537.1106,537.5702
he,538.2387,538.6237
wrapped,538.6237,538.9637
himself,538.9637,539.4737
around,539.4737,539.7937
the,539.7937,539.8937
little,539.8937,540.1237
prince,540.1237,540.5637
',540.1237,540.5637
s,540.5637,540.7437
ankle,540.7437,541.2237
",",540.7437,541.2237
like,541.2237,541.4337
a,541.4337,541.4737
golden,541.4737,542.0437
bracelet,542.0437,542.6771
.,542.0437,542.6771
“,543.5849,543.9999
whoever,543.5849,543.9999
i,543.9999,544.1299
touch,544.1299,545.1299
",",544.1299,545.1299
i,545.1299,545.2799
send,545.2799,545.6599
him,545.6599,545.8499
back,545.8499,546.2399
to,546.2399,546.3699
the,546.3699,546.5799
earth,546.5799,546.8599
from,546.8599,547.0699
which,547.0699,547.2299
he,547.2299,547.3299
came,547.3299,547.8178
",",547.3299,547.8178
”,548.1819,548.2469
he,548.1819,548.2469
continued,548.2469,548.8568
.,548.2469,548.8568
“,549.3256,549.8206
but,549.3256,549.8206
you,549.8206,550.0106
are,550.0106,550.1506
pure,550.1506,550.7848
",",550.1506,550.7848
and,551.094,551.249
you,551.249,551.4590000000002
come,551.4590000000002,551.809
from,551.809,551.999
a,551.999,552.049
star,552.049,552.5737
...,552.049,552.5737
”,553.4417,553.5367
the,553.4417,553.5367
little,553.5367,553.7867
prince,553.7867,554.2567
made,554.2567,554.4867
no,554.4867,554.6467
reply,554.6467,555.1511
.,554.6467,555.1511
“,556.2785,556.4335
i,556.2785,556.4335
feel,556.4335,556.7335
sorry,556.7335,557.1835
for,557.1835,557.3535
you,557.3535,557.6534
",",557.3535,557.6534
so,557.8380000000002,558.263
weak,558.263,558.803
",",558.263,558.803
on,558.803,558.953
this,558.953,559.173
earth,559.173,559.453
made,559.453,559.663
of,559.663,559.783
granite,559.783,560.3268
.,559.783,560.3268
i,561.2446,561.3896
can,561.3896,561.5796
help,561.5796,561.9796
you,561.9796,562.1943
if,562.4636,562.6086
someday,562.6086,563.2386
you,563.2386,563.3686
become,563.3686,563.8586
too,563.8586,564.2486
homesick,564.2486,564.9086
for,564.9086,565.0186
your,565.0186,565.1686
planet,565.1686,565.6975
.,565.1686,565.6975
i,565.8821,566.4271
can,566.4271,566.8615
.,566.4271,566.8615
”,566.8135500000002,567.13075
“,567.2,567.4
oh,567.2,567.4
!,567.2,567.4
i,567.8498,568.0448
understand,568.0448,568.6148
very,568.6148,568.9148
well,568.9148,569.2296
",",568.9148,569.2296
”,569.4490000000002,569.644
said,569.4490000000002,569.644
the,569.644,569.734
little,569.734,570.024
prince,570.024,570.4686
",",570.024,570.4686
“,570.8925,571.3875
but,570.8925,571.3875
why,571.3875,571.5875
do,571.5875,571.7475
you,571.7475,571.8975
always,571.8975,572.2575
speak,572.2575,572.6275
in,572.6275,572.7375
riddles,572.7375,573.2914
?,572.7375,573.2914
”,573.4933,573.8477499999998
“,574.2491,574.4041
i,574.2491,574.4041
solve,574.4041,574.8941
them,574.8941,575.2841
all,575.2841,575.5388
",",575.2841,575.5388
”,575.8779,576.0729
said,575.8779,576.0729
the,576.0729,576.1529
snake,576.1529,576.6126
.,576.1529,576.6126
and,577.281,577.436
they,577.436,577.566
were,577.566,577.646
silent,577.646,578.2558
.,577.646,578.2558
the,579.3199,579.4149
little,579.4149,579.7049
prince,579.7049,580.1449
crossed,580.1449,580.5749
the,580.5749,580.6549
desert,580.6549,581.3149
and,581.3149,581.5449
met,581.5449,581.8449
only,581.8449,582.2149
with,582.2149,582.3949
one,582.3949,582.6549
flower,582.6549,583.1287
.,582.6549,583.1287
a,583.5727,583.6377
flower,583.6377,584.1277
with,584.1277,584.2977
three,584.2977,584.5977
petals,584.5977,585.5077
",",584.5977,585.5077
a,585.5077,585.5477
nondescript,585.5477,586.4577
flower,586.4577,586.8477
belonging,586.8477,587.2777
to,587.2777,587.4077
no,587.4077,587.6177
one,587.6177,587.8913
.,587.6177,587.8913
“,588.6745,588.8295
good,588.6745,588.8295
morning,588.8295,589.2544
",",588.8295,589.2544
”,589.5188,589.7038
said,589.5188,589.7038
the,589.7038,589.7938
little,589.7938,590.0438
prince,590.0438,590.5034
.,590.0438,590.5034
“,591.0321,591.1571
good,591.0321,591.1571
morning,591.1571,591.6721
",",591.1571,591.6721
”,591.8816,592.0866
said,591.8816,592.0866
the,592.0866,592.1766
flower,592.1766,592.6314
.,592.1766,592.6314
“,593.3747,593.5397
where,593.3747,593.5397
are,593.5397,593.5797
the,593.5797,593.7597
men,593.7597,594.2046
?,593.7597,594.2046
”,594.5537,594.8187
asked,594.5537,594.8187
the,594.8187,594.9287
little,594.9287,595.1287
prince,595.1287,595.5187
politely,595.5187,596.1332
.,595.5187,596.1332
the,596.9463,597.0113
flower,597.0113,597.4613
had,597.4613,597.6213
once,597.6213,597.9013
seen,597.9013,598.0513
a,598.0513,598.1113
caravan,598.1113,598.7713
passing,598.7713,599.2959999999998
.,598.7713,599.2959999999998
“,599.8297,600.2197
men,599.8297,600.2197
?,599.8297,600.2197
i,600.5789,600.6239
think,600.6239,601.1939
there,601.1939,601.4339
exists,601.4339,602.0039
six,602.0039,602.3539
or,602.3539,602.4739
seven,602.4739,602.8239
of,602.8239,602.9739
them,602.9739,603.198
.,602.9739,603.198
i,603.4972,603.5922
saw,603.5922,603.8222
them,603.8222,604.0022
years,604.0022,604.3322
ago,604.3322,604.6519
.,604.3322,604.6519
but,604.8464,605.1914
you,605.1914,605.2914
never,605.2914,605.4914
know,605.4914,605.5514
where,605.5514,605.7014
to,605.7014,605.9614
find,605.9614,606.3114
them,606.3114,606.486
.,606.3114,606.486
they,606.8252,606.9202
are,606.9202,607.0302
blown,607.0302,607.3202
here,607.3202,607.6702
and,607.6702,607.8402
there,607.8402,608.0102
by,608.0102,608.2402
the,608.2402,608.3502
wind,608.3502,609.1402
.,608.3502,609.1402
they,609.2102,609.2902
lack,609.2902,609.6502
roots,609.6502,610.4802
",",609.6502,610.4802
it,610.4802,610.6202
makes,610.6202,610.9302
things,610.9302,611.1702
very,611.1702,611.4302
difficult,611.4302,612.0002
for,612.0002,612.1802
them,612.1802,612.3826
”,612.1802,612.3826
“,613.3653,613.8551
goodbye,613.3653,613.8551
",",613.3653,613.8551
”,614.0945,614.2595
said,614.0945,614.2595
the,614.2595,614.3895
little,614.3895,614.5795
prince,614.5795,615.0092
.,614.5795,615.0092
“,615.4731,615.9879
goodbye,615.4731,615.9879
",",615.4731,615.9879
”,616.2323,616.4273
said,616.2323,616.4273
the,616.4273,616.5273
flower,616.5273,616.977
.,616.5273,616.977
the,618.1559,618.2209
little,618.2209,618.4909
prince,618.4909,618.9509
climbed,618.9509,619.3609
a,619.3609,619.3909
high,619.3909,619.6809
mountain,619.6809,620.3056
.,619.6809,620.3056
the,620.989,621.144
only,621.144,621.4540000000002
mountains,621.4540000000002,622.004
he,622.004,622.104
’,622.004,622.104
d,622.104,622.154
ever,622.154,622.364
known,622.364,622.564
were,622.564,622.7040000000002
the,622.7040000000002,623.294
three,623.294,623.654
volcanoes,623.654,624.394
that,624.394,624.544
came,624.544,624.774
up,624.774,624.934
to,624.934,625.104
his,625.104,625.254
knees,625.254,625.7077
.,625.254,625.7077
and,626.1067,626.4917
he,626.4917,626.7117
used,626.7117,626.9217
the,626.9217,627.0517
extinct,627.0517,627.5417
volcano,627.5417,628.0617
as,628.0617,628.1817
a,628.1817,628.2217
footstool,628.2217,628.7656
.,628.2217,628.7656
“,629.8480000000002,629.9630000000002
from,629.8480000000002,629.9630000000002
a,629.9630000000002,630.033
mountain,630.033,630.4830000000002
as,630.4830000000002,630.643
high,630.643,630.823
as,630.823,631.013
this,631.013,631.3330000000002
one,631.3330000000002,631.5778
",",631.3330000000002,631.5778
”,631.8121,631.8871
he,631.8121,631.8871
said,631.8871,632.1071
to,632.1071,632.2571
himself,632.2571,632.7271
",",632.2571,632.7271
“,632.7271,632.7571
i,632.7271,632.7571
’,632.7271,632.7571
ll,632.7571,633.2971
be,633.2971,633.4071
able,633.4071,633.7071
to,633.7071,633.8071
see,633.8071,634.0671
the,634.0671,634.1671
entire,634.1671,634.7771
planet,634.7771,635.3671
all,635.3671,635.4771
at,635.4771,635.6171
once,635.6171,636.1871
",",635.6171,636.1871
and,636.1871,636.3871
all,636.3871,636.5771
the,636.5771,636.6671
people,636.6671,637.1447
...,636.6671,637.1447
”,638.0276,638.2026
but,638.0276,638.2026
he,638.2026,638.3626
saw,638.3626,638.6126
nothing,638.6126,639.1026
but,639.1026,639.3526
sharp,639.3526,639.7826
needles,639.7826,640.2726
of,640.2726,640.4426
rock,640.4426,640.7764
.,640.4426,640.7764
“,641.7391,641.9941
good,641.7391,641.9941
morning,641.9941,642.4691
",",641.9941,642.4691
”,642.7584,642.8334
he,642.7584,642.8334
said,642.8334,643.0634
courteously,643.0634,643.7881
.,643.0634,643.7881
“,644.2869,644.4219
good,644.2869,644.4219
morning,644.4219,644.9119
...,644.4219,644.9119
good,644.9119,645.2319
morning,645.2319,645.5519
...,645.2319,645.5519
good,645.5519,645.8319
